"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1900046","regulation of hemostasis","28/5592","69/28905",0.405797101449275,2.09756173415438,4.47043174027448,3.84544303497297e-05,0.000218899708408595,0.00011661362223483,"Serpinc1/Nfe2l2/Serping1/F2/Anxa5/Fgg/Fga/Fgb/Cd36/Sh2b3/Pdgfa/Cav1/Apoe/Ceacam1/F7/F11/Prdx2/Gp1ba/Serpinf2/Vtn/Apoh/Cpb2/Hrg/Kng2/Kng1/Plg/Proc/Prkg1",28
"GO:1904029","regulation of cyclin-dependent protein kinase activity","28/5592","69/28905",0.405797101449275,2.09756173415438,4.47043174027448,3.84544303497297e-05,0.000218899708408595,0.00011661362223483,"Cnppd1/Prox1/Ccna2/Ccne2/Ccni/Actb/Ccnd2/Blm/Bccip/Cdkn1c/Ccnd1/Fbxo7/Egfr/Ccng1/Tmigd1/Hexim1/Adam17/Akt1/Ccnh/Ccnf/Pim1/Hsp90ab1/Ttbk1/Ccnd3/Kat2b/Spdya/Men1/Hhex",28
"GO:0071478","cellular response to radiation","60/5592","190/28905",0.315789473684211,1.63231307883443,4.28270370219237,3.85955745630913e-05,0.000219508045738931,0.000116937699503579,"Nucks1/Opn3/Map3k20/Mtch2/Ddb2/Rad51/Ino80/Bcl2l1/Xpa/Zmpste24/Kdm1a/Casp9/Agap3/Rnf4/Clock/Rad9b/Brca2/Gadd45a/Ccnd2/Ercc1/Akt2/Ruvbl2/Blm/Usp47/Prap1/Hras/Pcp2/Cul4a/Tmem161a/Cers1/Yap1/Ei24/Cryab/Nedd4/Gnat1/Trex1/Sirt1/Stk11/Npm1/Mapk9/Rpl26/Tlk2/Rhob/Zbtb1/Eif2s1/Yy1/Pik3r1/Rgr/Mettl3/Nipbl/Eef1d/Ep300/Xrcc6/Crebbp/Spidr/Bak1/Rad9a/Ddb1/Tmem109/Cul4b",60
"GO:2000036","regulation of stem cell population maintenance","30/5592","76/28905",0.394736842105263,2.04039134854303,4.44787130656209,3.86885607476489e-05,0.000219841653086019,0.000117115420896773,"Actl6a/Rbbp4/Hdac1/Arid1a/Suds3/Actb/Tcf7l1/Cnot3/Tead1/Elavl1/Ing1/Yap1/Smarca4/Sin3a/Smarcc1/Hdac2/Smarcb1/Smarce1/Brms1l/Arid4a/Arid4b/Brd9/Zc3h13/Smarcd1/Phf10/Wdr43/Lbh/Taf6l/Smarca2/Rbbp7",30
"GO:0099175","regulation of postsynapse organization","47/5592","139/28905",0.338129496402878,1.74778846450736,4.32822567822053,3.92845697509431e-05,0.000223030482876808,0.000118814194254205,"Abi2/Actr3/Psen2/Tanc1/Rapgef4/Caprin1/Prnp/Mfn1/Pdlim5/Mfn2/Dvl1/Rheb/Cux2/Ppp1r9a/Wasl/Ghrl/Apoe/Ube3a/Taok2/Vps35/Hspa8/Marcks/Ppfia2/Actr2/Arhgap44/Arhgef15/Pafah1b1/Tanc2/Numb/Akt1/Hnrnpk/Arf4/Dnm1l/Il1rap/Opa1/Kalrn/Abi3bp/App/Itsn1/Afdn/Tsc2/Hnrnpm/Cdh2/Lrrtm2/Lrfn4/Psd/Cask",47
"GO:0035050","embryonic heart tube development","35/5592","94/28905",0.372340425531915,1.92462446351931,4.39757863603097,3.96426465780225e-05,0.000224864046665771,0.000119790981827766,"Traf3ip1/Notch1/Eng/Nckap1/Ccdc39/Gja5/Invs/Ece1/Rnf207/Dvl1/Pkd2/Tbx3/Tmed2/C2cd3/Tead1/Hand2/Dnaaf1/Yap1/Smad3/Tgfbr2/Ctnnb1/Gja1/Nodal/Pcnt/Dvl2/Med1/Tmem94/Hif1a/Asb2/Ryr2/Nkx2-6/Srf/Slc8a1/Hhex/Sufu",35
"GO:0002931","response to ischemia","22/5592","49/28905",0.448979591836735,2.32077165630201,4.53180474267161,4.09271157908009e-05,0.000231739389499813,0.000123453657478697,"Per2/Bcl2l1/Csf1/P2rx4/Cav1/Hk2/Kcnj8/Kcnj11/Abraxas2/Cx3cl1/Nol3/Mlycd/Hyou1/Hk1/Map2k2/Cpeb4/Stat3/Rock2/Rcan1/Stub1/Camk2a/Csf1r",22
"GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","22/5592","49/28905",0.448979591836735,2.32077165630201,4.53180474267161,4.09271157908009e-05,0.000231739389499813,0.000123453657478697,"Ddr2/Larp7/Ccne2/Anp32b/Kmt2e/Ankrd17/Ccnd2/Ccnd1/Cul4a/Rdx/Egfr/Adam17/Akt1/Apex1/Mtbp/Crebbp/Eif4g1/Adamts1/Ccnd3/Rpl17/Ddx3x/Cul4b",22
"GO:0030042","actin filament depolymerization","25/5592","59/28905",0.423728813559322,2.19025060013094,4.48213661000164,4.17668361142349e-05,0.000236009410851972,0.000125728409969303,"Sptan1/Gsn/Pik3ca/Capza1/Tmod1/Capzb/Add1/Wdr1/Cracd/Lmod2/Mtpn/Lmod3/Mical3/Rdx/Tpm1/Twf2/Plek/Sptbn1/Flii/Cfl2/Sptb/Evl/Actn2/Svil/Add3",25
"GO:0033120","positive regulation of RNA splicing","25/5592","59/28905",0.423728813559322,2.19025060013094,4.48213661000164,4.17668361142349e-05,0.000236009410851972,0.000125728409969303,"Ncl/Prdx6/Sf3b4/Ncbp1/Thrap3/U2af2/Snrnp70/Upf3a/Upf1/Hspa8/Cirbp/Dazap1/Slc39a5/Srsf1/Eif1/Srsf5/Slirp/Snw1/Hnrnpk/Habp4/Pik3r1/Slc38a2/Hnrnpll/Rbm20/Rbm3",25
"GO:0008033","tRNA processing","43/5592","124/28905",0.346774193548387,1.79247282984909,4.33117526173459,4.17917976118265e-05,0.000236009410851972,0.000125728409969303,"Tyw5/Trub2/Ssb/Lcmt2/Sars1/Trmt13/Trmt10a/Trmt10b/Nsun4/Yrdc/Zbtb8os/Pusl1/Grsf1/Pus1/Ptcd1/Tprkb/Trnt1/Thumpd3/Tsen34/Aars1/Ctu2/Tarbp1/Mto1/Dalrd3/Wdr6/Adat2/Pus10/Elac2/Elp5/Dus1l/Ddx1/Prorp/Alkbh1/Akt1/Fars2/Rpp14/Rtraf/Bcdin3d/Trmt2a/Trmt10c/Trmt112/Trpt1/Hsd17b10",43
"GO:0046942","carboxylic acid transport","104/5592","374/28905",0.27807486631016,1.4373665970485,4.16952315192773,4.22129864737826e-05,0.000238177943064409,0.000126883644017185,"Erfe/Per2/Adora1/Mpc2/Eprs1/Cacnb4/Slc38a11/Abcb11/Slc25a12/Slc43a1/Slc27a2/Il1a/Fabp4/Slc16a1/Slc16a4/Abcd3/Plin2/Fabp3/Abcb4/Crot/Cd36/Slc5a6/Slc26a1/Acacb/Hnf1a/Slc25a13/Fabp1/Slc6a6/Arl6ip5/Slc6a13/Slco1b2/Slco1a1/Kcnj8/Slc27a5/Slc1a5/Apoe/Ceacam1/Akt2/Slc7a10/Abcc6/Abcc8/Slco3a1/Slco2b1/Stard10/Folr2/Cln3/Slc25a22/Irs2/Slc7a2/Acsl1/Ces1c/Ces1d/Ces1f/Agt/Itgb1/Aqp9/Myo6/Slc38a3/Slc26a6/Slc6a20b/Arg1/Gja1/Psap/Mfsd12/Avpr1a/Vps54/Mapk9/Acsl6/Slc16a11/Slc25a11/Proca1/Rps6kb1/Abcc3/Nfe2l1/Slc16a6/Nherf1/Slc16a5/Slc38a10/Slc25a10/Slc16a3/Pnpla8/Arg2/Slc10a1/Akt1/Slc38a9/Slc7a7/Slc16a8/Pla2g6/Slc38a2/Slc38a4/Abat/Slc51a/Atp5pf/Mpc1/Slc22a3/Slc22a1/Slc22a7/Slc3a1/Slc23a1/Slc16a12/Abcc2/Acsl5/Slc6a8/Slc16a2",104
"GO:0034103","regulation of tissue remodeling","33/5592","87/28905",0.379310344827586,1.960651916531,4.39498336014327,4.2288653034423e-05,0.000238394836296167,0.000126999188736624,"Tmbim1/Ddr2/Ypel4/Cst3/S1pr1/Ppp3ca/Slc4a2/Cd38/Idua/Pdk4/Oscar/Ceacam1/Hamp/Hand2/Def8/Agt/Trf/Gja1/Lrp1/Egfr/Abr/Plekhm1/Prkca/Rock2/Ahsg/Hrg/Abi3bp/Vegfa/Rock1/Csf1r/Ppargc1b/Ltbp3/Gpr137",33
"GO:0045619","regulation of lymphocyte differentiation","69/5592","227/28905",0.303964757709251,1.57119122345957,4.23139431216193,4.24343273738195e-05,0.000239005657433544,0.000127324589194602,"Itpkb/Cd46/Il2ra/Il15ra/Abl1/Pck1/Adrm1/Actl6a/Zbtb7b/Rorc/Arid1a/Prkcz/Slc4a2/Smarcd3/Sh2b3/Hspb1/Actb/Braf/Loxl3/Clptm1/Il4i1/Il4i1b/Pcid2/Gas6/Prdx2/Brd7/Fanca/Smarca4/Zbtb16/Zfp609/Rhoa/Smarcc1/Tgfbr2/Vsir/Smarcb1/Ap3d1/Fbxo7/Smarcc2/Xbp1/Irf1/Lgals9/Smarce1/Stat5b/Id2/Ppp2r3c/Zbtb1/Zfp36l1/Hsp90aa1/Sox4/Prelid1/Ap3b1/Pbrm1/Mettl3/Drosha/Xrcc6/Arid2/Smarcd1/Bcl6/Arid1b/Phf10/Brd4/Brd2/Ndfip1/Smad7/Sart1/Kat5/Bad/Smarca2/Foxp3",69
"GO:0033143","regulation of intracellular steroid hormone receptor signaling pathway","31/5592","80/28905",0.3875,2.00298417381974,4.39964757538003,4.42080464916391e-05,0.000248777091153301,0.000132530088501898,"Ncoa2/Cnot9/Ddrgk1/Cyp7b1/Ufm1/Hdac1/Park7/Clock/Ncor2/Phb2/Ufsp2/Calr/Yap1/Carm1/Smarca4/Kank2/Rhoa/Nodal/Sirt1/Zbtb7a/Igf1/Ncor1/Phb1/Med1/Ddx5/Strn3/Foxa1/Ep300/Kmt2d/Safb2/Lbh",31
"GO:0060999","positive regulation of dendritic spine development","27/5592","66/28905",0.409090909090909,2.11458739758096,4.43975976719776,4.43612024368434e-05,0.000249419789644903,0.000132872470863462,"Actr3/Caprin1/Mfn1/Mfn2/Cux2/Rac1/Ppp1r9a/Camk1/Apoe/Shank1/Eif4g2/Marcks/Actr2/Arf1/Pafah1b1/Grn/Hnrnpk/Pbrm1/Crebbp/Dnm1l/Opa1/Kalrn/Itsn1/Afdn/Tsc2/Cpeb3/Cask",27
"GO:0019677","NAD catabolic process","13/5592","22/28905",0.590909090909091,3.05440401872805,4.72106000122726,4.45799127967257e-05,0.000249772319816476,0.000133060272942108,"Eno1/Tpi1/Gapdh/Gpi1/Aldoa/Pkm/Hk1/Pgam2/Eno3/Sarm1/Pfkp/Pfkm/Pgk1",13
"GO:0030252","growth hormone secretion","13/5592","22/28905",0.590909090909091,3.05440401872805,4.72106000122726,4.45799127967257e-05,0.000249772319816476,0.000133060272942108,"Serp1/Selenot/Chd7/Ptpn11/Ghrl/Cacna1c/Arhgef7/Sirt1/Rab1a/Kalrn/Itsn1/Oga/Cdk16",13
"GO:0042730","fibrinolysis","13/5592","22/28905",0.590909090909091,3.05440401872805,4.72106000122726,4.45799127967257e-05,0.000249772319816476,0.000133060272942108,"Serping1/F2/Fgg/Fga/Fgb/F11/Gp1ba/Serpinf2/Vtn/Apoh/Cpb2/Hrg/Plg",13
"GO:1905709","negative regulation of membrane permeability","13/5592","22/28905",0.590909090909091,3.05440401872805,4.72106000122726,4.45799127967257e-05,0.000249772319816476,0.000133060272942108,"Bcl2l1/Hk2/Rasip1/Bnip3/Slc25a4/Nol3/Gclc/Heg1/Dynlt1a/Bak1/Ier3/Acaa2/Slc25a5",13
"GO:0000724","double-strand break repair via homologous recombination","54/5592","167/28905",0.323353293413174,1.67141039808794,4.26168653156656,4.49147860955252e-05,0.000250470518763757,0.000133432221853667,"Mcmdc2/Nucks1/Abl1/Rad51/Ino80/Trp53bp1/Mrgbp/Actl6a/Ubqln4/Rad54l/Sfpq/Kdm1a/Mad2l2/Xrcc2/Ep400/Kmt5a/Mcm7/Actb/Brca2/Sem1/Chd4/Recql/Xrcc1/Ruvbl2/Blm/Slx1b/Fus/Gins2/Morf4l1/Setd2/Wdr48/Mcm9/Timeless/Actr2/Mrnip/Senp3/Mbtd1/Recql5/Smc6/Yy1/Xrcc3/Rmi1/Nipbl/Rad21/Recql4/Arid2/Spidr/Hdgfl2/Epc1/Kat5/Smc5/Sfr1/Htatsf1/Morf4l2",54
"GO:0032373","positive regulation of sterol transport","21/5592","46/28905",0.456521739130435,2.35975695092368,4.52025607070758,4.4939198322854e-05,0.000250470518763757,0.000133432221853667,"Nr1h3/Pltp/Abca1/Scp2/Abcb4/Pon1/Cav1/Lpcat3/Apoe/Ces1c/Ces1d/Ces1f/Apoa1/Cyp8b1/Sirt1/Lrp1/Commd1/Gps2/Ptch1/Acat2/Abca3",21
"GO:0032376","positive regulation of cholesterol transport","21/5592","46/28905",0.456521739130435,2.35975695092368,4.52025607070758,4.4939198322854e-05,0.000250470518763757,0.000133432221853667,"Nr1h3/Pltp/Abca1/Scp2/Abcb4/Pon1/Cav1/Lpcat3/Apoe/Ces1c/Ces1d/Ces1f/Apoa1/Cyp8b1/Sirt1/Lrp1/Commd1/Gps2/Ptch1/Acat2/Abca3",21
"GO:0046326","positive regulation of glucose import","21/5592","46/28905",0.456521739130435,2.35975695092368,4.52025607070758,4.4939198322854e-05,0.000250470518763757,0.000133432221853667,"Irs1/Erfe/Opn3/Nfe2l2/Rap1a/Mfn2/Ptpn11/Klf15/Adipor2/Akt2/Mef2a/Insr/Irs2/Igf1/Osbpl8/Akt1/Rasa1/Appl1/Rhoq/Sorbs1/Oga",21
"GO:0071825","protein-lipid complex organization","21/5592","46/28905",0.456521739130435,2.35975695092368,4.52025607070758,4.4939198322854e-05,0.000250470518763757,0.000133432221853667,"Apoa2/Plagl2/Pltp/Abca1/Lpcat3/Apoc1/Apoe/Lpl/Ces1d/Lcat/Apoa1/Apoc3/Apoa4/Apoa5/Lipc/Arf1/Apob/Cideb/Dgat1/Apom/Fech",21
"GO:1902991","regulation of amyloid precursor protein catabolic process","21/5592","46/28905",0.456521739130435,2.35975695092368,4.52025607070758,4.4939198322854e-05,0.000250470518763757,0.000133432221853667,"Prnp/Efna3/Lyn/Apoe/Gsk3a/Picalm/Spon1/Rps23rg1/Unc13a/Igf1/Rtn4/Gga3/Rock2/Tmed10/Ranbp9/Clu/Csnk1e/App/Rock1/Rela/Rtn3",21
"GO:0032008","positive regulation of TOR signaling","29/5592","73/28905",0.397260273972603,2.05343494620495,4.41362306562231,4.50367677785764e-05,0.000250796052916525,0.000133605642444271,"Cul3/Akt3/Rragd/Rheb/Kdr/Sec13/Pih1d1/Lamtor1/F7/F10/Gas6/Sik3/Usp4/Xbp1/Smcr8/Rnf167/Rps6kb1/Akt1/Slc38a9/Pip4p1/Golph3/Ep300/Clec16a/Pim1/Wac/Csnk1a1/Gpr137/Otub1/Usp9x",29
"GO:0000018","regulation of DNA recombination","45/5592","132/28905",0.340909090909091,1.7621561646508,4.29835056992326,4.52578491662846e-05,0.000251808224205809,0.000134144852666266,"Abl1/Rad51/Trp53bp1/Mrgbp/Actl6a/Ubqln4/Exosc3/Kdm1a/Mad2l2/Nsd2/Ep400/Kmt5a/Zcwpw1/Actb/Ruvbl2/Blm/Fus/Morf4l1/Setd2/Wdr48/Stat6/Timeless/Actr2/Mrnip/Ube2b/Senp3/Supt6/Lig3/Mbtd1/H1f9/Recql5/H1f3/H1f2/Msh3/H1f0/Arid2/Spidr/Bcl6/Hdgfl2/Epc1/Ndfip1/Kmt5b/Kat5/Foxp3/Morf4l2",45
"GO:0006107","oxaloacetate metabolic process","9/5592","12/28905",0.75,3.87674356223176,4.88156332999054,4.69039508276983e-05,0.000259838149740986,0.000138422604837525,"Pck1/Mdh2/Got2/Cs/Mdh1/Acly/Nit2/Pcx/Got1",9
"GO:0033275","actin-myosin filament sliding","9/5592","12/28905",0.75,3.87674356223176,4.88156332999054,4.69039508276983e-05,0.000259838149740986,0.000138422604837525,"Tnnt2/Actc1/Myo9b/Tpm1/Myl6/Myl6b/Tnnc1/Myh6/Myh7",9
"GO:0051657","maintenance of organelle location","9/5592","12/28905",0.75,3.87674356223176,4.88156332999054,4.69039508276983e-05,0.000259838149740986,0.000138422604837525,"Arhgap21/Spout1/Gpsm2/Akap9/Atp2a1/Polr2m/Myzap/Sirt1/Pafah1b1",9
"GO:0072711","cellular response to hydroxyurea","9/5592","12/28905",0.75,3.87674356223176,4.88156332999054,4.69039508276983e-05,0.000259838149740986,0.000138422604837525,"Rad51/Rtf2/Ddi2/Rnf4/Blm/Trex1/Timeless/Spidr/Atrx",9
"GO:1904729","regulation of intestinal lipid absorption","9/5592","12/28905",0.75,3.87674356223176,4.88156332999054,4.69039508276983e-05,0.000259838149740986,0.000138422604837525,"Apoa2/Lpcat3/Prap1/Apoa1/Apoa4/Cyp8b1/Dgat1/Acat2/Abcg8",9
"GO:0055010","ventricular cardiac muscle tissue morphogenesis","24/5592","56/28905",0.428571428571429,2.21528203556101,4.4582989192746,4.73376090751796e-05,0.000262013870801599,0.000139581668573586,"Tnnt2/Tgfb2/Prox1/Notch1/Rxra/Eng/Mybpc3/Fkbp1a/Chd7/Myl2/Tnni3/Tpm1/Myl3/Ctnnb1/Med1/Ryr2/Dsp/Tnnc1/Myh6/Myh7/Zfpm2/Ly6e/Heg1/Smad7",24
"GO:0060560","developmental growth involved in morphogenesis","84/5592","290/28905",0.289655172413793,1.4972250998964,4.16791296441796,4.76621809761598e-05,0.000263582562151405,0.000140417351644154,"Sema4c/Bmpr2/Raph1/Fn1/Actr3/Notch1/Abl1/Zeb2/Itga4/Spg11/Ttl/Aurka/Spart/Sema4a/Csf1/S1pr1/Sh3glb1/Macf1/Kdm1a/Prkcz/Dvl1/Rufy3/Mgll/Cxcl12/Trim28/Apoe/Cyfip1/Picalm/Wnt11/Ilk/Eif4g2/Cttn/Unc13a/Nfix/Ist1/Nrp1/Itgb1/Yap1/Dnm2/Septin7/Sin3a/Rpl4/Ppp2r3a/Twf2/Sema3b/Lamb2/Tgfbr2/Golga4/Ctnnb1/Stk11/Rab21/Lrp1/Cobl/Rtn4/Cyfip2/Ntn1/Pafah1b1/Spag9/Med1/Mapt/Itsn2/Ifrd1/Nrn1/Hnrnpk/Vcl/Ep300/Map3k13/Gsk3b/App/Ttc3/Afdn/Tnfrsf12a/Vegfa/Srf/Sema6b/Wdr36/Fgf1/Csf1r/Nedd4l/Myo5b/Prkg1/Sema4g/Usp9x/Gdi1",84
"GO:0032527","protein exit from endoplasmic reticulum","20/5592","43/28905",0.465116279069767,2.40418205409722,4.51292284548018,4.8812232252327e-05,0.000269245077815592,0.000143433922416965,"Yod1/H13/Vcp/Preb/Tmem129/Aup1/Sec13/Svip/Cd81/Herpud1/Tmem30a/Os9/Rangrf/Derl2/Tmem30b/Sel1l/Tecpr2/Faf2/Ufd1/Syvn1",20
"GO:0050892","intestinal absorption","20/5592","43/28905",0.465116279069767,2.40418205409722,4.51292284548018,4.8812232252327e-05,0.000269245077815592,0.000143433922416965,"Apoa2/Aco1/Epb41/Cd36/Fabp1/Lpcat3/Hamp/Mogat2/Prap1/Ldlr/Apoa1/Apoa4/Ireb2/Slc26a6/Cyp8b1/Dgat1/Ezr/Acat2/Abcg8/Npc1",20
"GO:0086002","cardiac muscle cell action potential involved in contraction","20/5592","43/28905",0.465116279069767,2.40418205409722,4.51292284548018,4.8812232252327e-05,0.000269245077815592,0.000143433922416965,"Cacnb2/Gja5/Ank2/Rnf207/Cacna2d1/Cav1/Cacna1c/Kcnj8/Kcnj5/Scn5a/Cacna1g/Jup/Ryr2/Dsp/Cacna1d/Dlg1/Dsg2/Kcnn2/Nedd4l/Flna",20
"GO:0001894","tissue homeostasis","83/5592","286/28905",0.29020979020979,1.50009191452324,4.16264232737329,4.89338041428114e-05,0.000269451489020261,0.000143543883085352,"Col3a1/Creb1/Gigyf2/Adora1/Fh1/Akt3/Notch1/Zeb2/Stk39/Map1a/Chmp4b/Trp53inp2/Norad/Gnas/Csf1/S1pr1/Whrn/Nfib/Mtf1/Errfi1/Nos3/Slc4a2/Fosl2/Add1/Cd38/Cracd/Idua/Hnf1a/Ptpn11/Rac1/Pdk4/Rab7/Kras/Oscar/Ceacam1/Hamp/Lsr/Abcc6/Abcc8/Nfix/Ankrd11/Def8/Itgb1/Yap1/Kmt2a/Nt5e/Trf/Ctnnb1/Ccn2/Bsg/Stk11/Tjp3/Poc1b/Cep290/Tns3/Egfr/Vps54/Plekhm1/Prkca/Rac3/Gcnt2/Bap1/Ank/Vps13b/Angpt1/Atf1/Ahsg/Cxadr/Sod1/Tff1/Vegfa/Srf/Wdr36/Csf1r/Ppargc1b/Ltbp3/Prdx5/Gpr137/Aldh1a1/Rbp4/Ldb1/Xiap/Wnk3",83
"GO:0060249","anatomical structure homeostasis","83/5592","286/28905",0.29020979020979,1.50009191452324,4.16264232737329,4.89338041428114e-05,0.000269451489020261,0.000143543883085352,"Col3a1/Creb1/Gigyf2/Adora1/Fh1/Akt3/Notch1/Zeb2/Stk39/Map1a/Chmp4b/Trp53inp2/Norad/Gnas/Csf1/S1pr1/Whrn/Nfib/Mtf1/Errfi1/Nos3/Slc4a2/Fosl2/Add1/Cd38/Cracd/Idua/Hnf1a/Ptpn11/Rac1/Pdk4/Rab7/Kras/Oscar/Ceacam1/Hamp/Lsr/Abcc6/Abcc8/Nfix/Ankrd11/Def8/Itgb1/Yap1/Kmt2a/Nt5e/Trf/Ctnnb1/Ccn2/Bsg/Stk11/Tjp3/Poc1b/Cep290/Tns3/Egfr/Vps54/Plekhm1/Prkca/Rac3/Gcnt2/Bap1/Ank/Vps13b/Angpt1/Atf1/Ahsg/Cxadr/Sod1/Tff1/Vegfa/Srf/Wdr36/Csf1r/Ppargc1b/Ltbp3/Prdx5/Gpr137/Aldh1a1/Rbp4/Ldb1/Xiap/Wnk3",83
"GO:0014902","myotube differentiation","49/5592","148/28905",0.331081081081081,1.71135526621042,4.24921879499294,5.04631726723898e-05,0.000277634156180399,0.000147903004730706,"Cflar/Capn2/Notch1/Tanc1/Spg11/Norad/Rbm38/Plekho1/Sort1/Ppp3ca/Fktn/Met/Lncpint/Smyd1/Dysf/Lmod3/Cxcl12/Bhlhe41/Dmpk/Csrp3/Trim72/Cd81/Atp11a/Nfatc3/Piezo1/Acta1/Fbxo22/Neo1/Gpx1/Igf1/Naca/Xbp1/Maml1/B4galnt2/Cntnap1/Hdac5/Rbm24/Ppp3cb/Plec/Myh9/Gsk3b/Adamts5/Rcan1/Rpl3l/Daxx/Flot1/Csf1r/Ehd1/Dmd",49
"GO:0043457","regulation of cellular respiration","26/5592","63/28905",0.412698412698413,2.13323455276245,4.41002315889379,5.10320436309796e-05,0.000280042165735042,0.000149185814646647,"Opn3/Pik3ca/Vcp/Pink1/Mfn2/Park7/Ppargc1a/Iscu/Nop53/Cox7a1/Bnip3/Prkaca/Gadd45gip1/Apoc3/Cox7a2/Rhoa/Trex1/Cisd1/Shmt2/Hif1a/Akt1/Prelid1/Macroh2a1/Trap1/Ifnar1/Slc25a23",26
"GO:0044091","membrane biogenesis","26/5592","63/28905",0.412698412698413,2.13323455276245,4.41002315889379,5.10320436309796e-05,0.000280042165735042,0.000149185814646647,"Vps4b/Pex19/Brox/Chmp4b/Mafb/Chmp4c/Ankle2/Stx2/Cav1/Chmp2a/Stx4a/Vps4a/Chmp1a/Pex3/Serinc1/Psap/Reep3/Sptbn1/Tlcd2/Tlcd1/Pacsin2/Flot1/Cdh2/Banf1/Nrxn2/Nlgn4l",26
"GO:0051058","negative regulation of small GTPase mediated signal transduction","26/5592","63/28905",0.412698412698413,2.13323455276245,4.41002315889379,5.10320436309796e-05,0.000280042165735042,0.000149185814646647,"Cul3/Tgfb2/Rapgef1/Dab2ip/Mfn2/Met/Arhgap35/Rasip1/Ppp2cb/Dlc1/Trim67/Itgb1/Cgnl1/Tns3/Adra1b/Arhgap44/Tnk1/Git1/Tnfaip1/Fbp1/Ccdc125/Adra1a/Lztr1/Bcl6/Heg1/Kank1",26
"GO:0009251","glucan catabolic process","14/5592","25/28905",0.56,2.89463519313305,4.64152275401924,5.15059345800927e-05,0.000281196935252271,0.000149800990688815,"Pygb/Agl/Pgm1/Ppp1cb/Phkg1/Mgam/Phkg2/Adra1b/Gaa/Pygl/Pfkm/Ppp1ca/Pygm/Ppp1r3c",14
"GO:0010884","positive regulation of lipid storage","14/5592","25/28905",0.56,2.89463519313305,4.64152275401924,5.15059345800927e-05,0.000281196935252271,0.000149800990688815,"Ikbke/Fitm2/Plin2/Cd36/Acacb/Apoc4/Lpl/Asxl2/Apob/Osbpl11/Plin5/Plin3/C3/Ehd1",14
"GO:0035024","negative regulation of Rho protein signal transduction","14/5592","25/28905",0.56,2.89463519313305,4.64152275401924,5.15059345800927e-05,0.000281196935252271,0.000149800990688815,"Cul3/Met/Arhgap35/Rasip1/Dlc1/Itgb1/Tns3/Adra1b/Tnfaip1/Ccdc125/Adra1a/Bcl6/Heg1/Kank1",14
"GO:0035459","vesicle cargo loading","14/5592","25/28905",0.56,2.89463519313305,4.64152275401924,5.15059345800927e-05,0.000281196935252271,0.000149800990688815,"Mia3/Tbc1d20/Sec24d/Sec31a/Sec13/Picalm/Ap3d1/Rab1a/Mia2/Kif13a/Ap3b1/Sec24c/Ap3m1/Cideb",14
"GO:0050686","negative regulation of mRNA processing","14/5592","25/28905",0.56,2.89463519313305,4.64152275401924,5.15059345800927e-05,0.000281196935252271,0.000149800990688815,"Srsf4/Srsf9/Hnrnpa2b1/U2af2/Pcbp4/Ptbp1/Npm1/C1qbp/Zc3h14/Akr1c6/Hnrnpk/Acin1/Rbm20/Rbm10",14
"GO:1902410","mitotic cytokinetic process","14/5592","25/28905",0.56,2.89463519313305,4.64152275401924,5.15059345800927e-05,0.000281196935252271,0.000149800990688815,"Mitd1/Vps4b/Chmp4b/Chmp4c/Stx2/Chmp2a/Vps4a/Chmp1a/Rhoa/Klhdc8b/Pdcd6ip/Arf1/Iqgap2/Kif20a",14
"GO:0009066","aspartate family amino acid metabolic process","19/5592","40/28905",0.475,2.45527092274678,4.51077890238837,5.23210144236448e-05,0.000284509462976583,0.000151565661183324,"Ass1/Mthfr/Nat8l/Sds/Plod3/Got2/Plod2/Pipox/Adi1/Mthfd1/Adss1/Mtr/Bhmt/Bhmt2/Mat1a/Atf4/Nit2/Gnmt/Got1",19
"GO:0043001","Golgi to plasma membrane protein transport","19/5592","40/28905",0.475,2.45527092274678,4.51077890238837,5.23210144236448e-05,0.000284509462976583,0.000151565661183324,"Cnst/Optn/Arfrp1/Macf1/Vamp3/Cln3/Phaf1/Atp2c1/Golga4/Sptbn1/Rack1/Rab34/Gga3/Kif13a/Golph3/Gga1/Krt18/Pkdcc/Prepl",19
"GO:0051693","actin filament capping","19/5592","40/28905",0.475,2.45527092274678,4.51077890238837,5.23210144236448e-05,0.000284509462976583,0.000151565661183324,"Sptan1/Gsn/Capza1/Tmod1/Capzb/Add1/Cracd/Lmod2/Mtpn/Lmod3/Rdx/Tpm1/Twf2/Sptbn1/Flii/Sptb/Evl/Svil/Add3",19
"GO:1903573","negative regulation of response to endoplasmic reticulum stress","19/5592","40/28905",0.475,2.45527092274678,4.51077890238837,5.23210144236448e-05,0.000284509462976583,0.000151565661183324,"Nr1h3/Ddrgk1/Bcl2l1/Creb3/Park7/Lpcat3/Svip/Herpud1/Hyou1/Xbp1/Pdia6/Clu/Tmbim6/Bfar/Opa1/Atf6b/Usp14/Syvn1/Ubxn1",19
