"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006644","phospholipid metabolic process","60/2540","368/28905",0.16304347826087,1.85542194453954,5.12604109658223,2.2778856326274e-06,6.97617076823119e-05,5.14599264374934e-05,"Plcd4/Dgkd/Dbi/Apoa2/Itpkb/Inpp5e/Ptpmt1/Serinc4/Gpcpd1/Crls1/Abhd12/Sla2/Plcg1/Fitm2/Dnajc19/Pi4kb/Mtmr11/Hmgcs2/Cept1/Angptl3/Scp2/Fabp3/Hadha/Dgkq/Plbd2/Pdgfa/Tmem150a/Lpcat3/Mboat7/Apoc1/Itpkc/Sphk2/Inppl1/Cln3/Inpp5f/Apoa1/Apoa4/Pigb/Plscr1/Plppr3/Chpt1/Acsl6/Arf1/Gpld1/Mboat1/Ptdss1/Serinc5/Hexb/Plpp1/Pip4p1/Fdft1/Smpd5/Pi4ka/Smpd4/Pigp/Synj2/Serac1/Abca3/Pigf/Acsl5",60
"GO:0006195","purine nucleotide catabolic process","33/2540","158/28905",0.208860759493671,2.37681899730888,5.38630663406382,2.29360427688214e-06,6.98847180690824e-05,5.15506654068301e-05,"Pfkfb2/Fitm2/Uox/Galt/Aldob/Khk/Hk2/Tpi1/Gapdhs/Gpi1/Nudt19/Aldoa/Nudt7/Acat1/Pkm/Hk1/Igf1/Nudt4/Pgam2/Ogdh/Ppp2ca/Ncor1/Eno3/Sarm1/Pfkp/Fbp1/Gmpr2/Pfkm/Gpd1/Zbtb20/App/Jmjd8/Tkfc",33
"GO:0009185","ribonucleoside diphosphate metabolic process","29/2540","130/28905",0.223076923076923,2.53859781950333,5.45721504012023,2.3195520752966e-06,7.03165735719354e-05,5.18692248737176e-05,"Pfkfb2/Nudt5/Ak1/Galt/Aldob/Khk/Hk2/Tpi1/Gapdhs/Gpi1/Aldoa/Pkm/Hk1/Igf1/Pgam2/Ogdh/Ppp2ca/Ncor1/Eno3/Pfkp/Fbp1/Pfkm/Gpd1/Zbtb20/App/Jmjd8/Bad/Tkfc/Ak3",29
"GO:0043500","muscle adaptation","30/2540","137/28905",0.218978102189781,2.49195356054946,5.43303744874846,2.35158104299854e-06,7.09274847918551e-05,5.23198653107331e-05,"Igfbp5/Notch1/Gsn/Myoz2/Trim63/Ece1/Errfi1/Acacb/Atp2a2/Gsk3a/Inpp5f/Slc25a4/Nol3/Nfatc3/Agt/Scn5a/Foxo3/Igf1/Tcap/Yy1/Tbce/Cmya5/Tnnc1/Myh6/Myh7/Mir208b/Srl/Tomm70a/Oga/Rbm10",30
"GO:1903115","regulation of actin filament-based movement","16/2540","49/28905",0.326530612244898,3.71589265627511,5.9057426874969,2.42331396054912e-06,7.2529766985171e-05,5.35017934277401e-05,"Tnnt2/Atp1a2/Zeb2/Myh7b/Gja5/Atp1a1/Casq2/Akap9/Atp2a2/Cacna1c/Scn5a/Pln/Rangrf/Ryr2/Dsp/Tnnc1",16
"GO:0170041","non-proteinogenic amino acid metabolic process","21/2540","78/28905",0.269230769230769,3.06382495457299,5.66503218307996,2.43294980798513e-06,7.2529766985171e-05,5.35017934277401e-05,"Cps1/Ass1/Tdo2/Icmt/Asl/Plod3/Egln1/Arg1/Srr/Afmid/P4hb/Arg2/Aldh6a1/Ero1b/Aldh5a1/Mpst/Comt/Cbs/Gnmt/Aldh1a1/Otc",21
"GO:0061077","chaperone-mediated protein folding","19/2540","66/28905",0.287878787878788,3.27603793843951,5.74570482155455,2.44113917682843e-06,7.2529766985171e-05,5.35017934277401e-05,"Hspe1/Tor1b/Tor1a/Hspa5/Bag1/Cct6a/Cct7/Fkbp4/Hspa8/Cct2/Sdf2/Unc45b/Dnajc7/Clu/St13/Cct8/Tcp1/Hspa1l/Hspa9",19
"GO:0031100","animal organ regeneration","12/2540","29/28905",0.413793103448276,4.70893293510725,6.20242337415165,2.58289429654894e-06,7.59854420639914e-05,5.60508821937117e-05,"Apoa2/Sulf2/Aurka/Ccnd1/Apoa1/Pkm/Egfr/Vtn/Med1/Apoh/Lifr/Gfer",12
"GO:0070199","establishment of protein localization to chromosome","12/2540","29/28905",0.413793103448276,4.70893293510725,6.20242337415165,2.58289429654894e-06,7.59854420639914e-05,5.60508821937117e-05,"Ctcfl/Cct6a/Lrwd1/Brca2/Cct7/Ruvbl2/Macroh2a2/Cct2/Mir208b/Cct8/Tcp1/Spdya",12
"GO:0071333","cellular response to glucose stimulus","33/2540","159/28905",0.207547169811321,2.36187045015599,5.34475242457958,2.6528666086774e-06,7.76613695442228e-05,5.72871349706653e-05,"Map4k4/Ptpmt1/Slc12a6/Pck1/Camk2n1/Dynll1/Rac1/Ghrl/Atg7/Raf1/Pih1d1/Abcc8/Pde3b/Gas6/Apoc3/Gpx1/Smarcb1/Igf1/Rack1/Nr1d1/Gpld1/Sox4/Pde8b/Cacna1d/Oxct1/Myh9/Adcy5/Zbtb20/Baiap3/Rab11b/Kif5b/Bad/Tcf7l2",33
"GO:0000082","G1/S transition of mitotic cell cycle","41/2540","219/28905",0.187214611872146,2.130487541797,5.2123645908443,2.90593533656769e-06,8.46548577072304e-05,6.24459018410053e-05,"Ppp6c/Cacnb4/Rbm38/E2f5/Actl6a/Ccna2/Ccne2/Anp32b/Kmt2e/Smarcd3/Taf10/Ccnd1/Brd7/Rbl2/Itgb1/Rdx/AY074887/Ppp2r3d/Smarcb1/Fbxo7/Cradd/Cdk4/Smarcc2/Egfr/Ppp2ca/Rpl26/Smarce1/Adam17/Ccnh/Appl1/Apex1/Psme1/Arid2/Acvr1b/Eif4g1/Phf10/Pkd1/Ccnd3/Spdya/Smarca2/Ddx3x",41
"GO:0002397","MHC class I protein complex assembly","8/2540","13/28905",0.615384615384615,7.0030284675954,6.71947311576932,3.02271833256476e-06,8.67868936638306e-05,6.40186043612527e-05,"Pdia3/B2m/Calr/Tapbp/H2-K1/H2-D1/H2-Q4/H2-Q10",8
"GO:0002502","peptide antigen assembly with MHC class I protein complex","8/2540","13/28905",0.615384615384615,7.0030284675954,6.71947311576932,3.02271833256476e-06,8.67868936638306e-05,6.40186043612527e-05,"Pdia3/B2m/Calr/Tapbp/H2-K1/H2-D1/H2-Q4/H2-Q10",8
"GO:0010288","response to lead ion","8/2540","13/28905",0.615384615384615,7.0030284675954,6.71947311576932,3.02271833256476e-06,8.67868936638306e-05,6.40186043612527e-05,"Ppp2cb/Cdk4/Serpina1b/Serpina1d/Serpina1a/Serpina1c/Serpina1e/Ppp1ca",8
"GO:0042176","regulation of protein catabolic process","59/2540","363/28905",0.162534435261708,1.84962907529121,5.05617878911014,3.04854006737961e-06,8.71094798200528e-05,6.42565609770016e-05,"Dedd/Map1a/Ddrgk1/Cst3/Psmf1/Ctsa/Aurka/Oaz3/Rgp1/Nrdc/Glmn/Chfr/Rab7/Atg7/Apoe/Gsk3a/Trim30a/Zdhhc2/Rad23a/Cenatac/Rdx/Fbxo22/Nedd4/Ppp2r3a/Dcaf1/Gpx1/Gja1/Pttg1ip/Rhbdd3/Egfr/Commd1/Rack1/Ppp2ca/Ubb/Rnft1/Snf8/Nfe2l1/Psmd3/Tlk2/Gga3/Hsp90aa1/Gpld1/Taf9/Styx/Psme1/Clu/Ccar2/Trib1/Psmd2/App/Pkd1/Stub1/Bag6/Hsp90ab1/Dlgap1/Usp14/Stx5a/Ddb1/Tmem132a",59
"GO:0006096","glycolytic process","25/2540","105/28905",0.238095238095238,2.70950506186727,5.44691679862487,3.28152674083075e-06,9.33203699821012e-05,6.88380421572767e-05,"Pfkfb2/Galt/Aldob/Khk/Hk2/Tpi1/Gapdhs/Gpi1/Aldoa/Pkm/Hk1/Igf1/Pgam2/Ogdh/Ppp2ca/Ncor1/Eno3/Pfkp/Fbp1/Pfkm/Gpd1/Zbtb20/App/Jmjd8/Tkfc",25
"GO:0008637","apoptotic mitochondrial changes","27/2540","119/28905",0.226890756302521,2.58199894130881,5.36748640921749,3.63214760483631e-06,0.000102801826995651,7.58320664816162e-05,"Hspd1/Ndufs1/Dap3/Mllt11/Mcl1/Atp5if1/Pink1/Mfn2/Hip1r/Hk2/Gsk3a/Atp2a1/Ppp2cb/Slc25a4/Nol3/Gpx1/Aifm2/Igf1/Tmem102/Prelid1/Ghitm/Ccar2/Atg3/Sod2/Bak1/Acaa2/Bad",27
"GO:0007018","microtubule-based movement","70/2540","458/28905",0.152838427947598,1.73928927552178,4.950064450458,3.71560097618313e-06,0.000104667778442291,7.72084909897041e-05,"Dst/Ccnyl1/Traf3ip1/Nme7/Hnrnpu/Arhgap21/Cfap157/Map1a/Spg11/Sord/Pltp/Stau1/Ccdc39/Ash1l/Snapin/Spag17/Dnaja1/Invs/Dynlt4/AU040320/Pex14/Kif1b/Dynll1/Ccdc63/Copg2/Ttll3/Dnai7/Klc3/Yif1b/Gapdhs/Fuz/Dnah3/Cln3/Lamp1/Kxd1/Dnaaf1/Odad3/Mns1/Map4/Trak1/Fyco1/Stk11/Ap3d1/Ccdc38/Rab1a/Ubb/Kif1c/Pafah1b1/Ift20/Kpnb1/Dnah17/Kif3c/Apob/Dnaaf2/Bbof1/Ttll5/Slirp/Dync1h1/Kif2a/Ap3m1/Ktn1/Kifc2/Iqcg/App/Sod1/Kif5b/Kif20a/Cnih2/Cfap43/Kif4",70
"GO:0006735","NADH regeneration","9/2540","17/28905",0.529411764705882,6.02466419638722,6.43212847555023,3.8950692580892e-06,0.000108192342368878,7.98083958144593e-05,"Tpi1/Gpi1/Aldoa/Pkm/Hk1/Pgam2/Eno3/Pfkp/Pfkm",9
"GO:0061621","canonical glycolysis","9/2540","17/28905",0.529411764705882,6.02466419638722,6.43212847555023,3.8950692580892e-06,0.000108192342368878,7.98083958144593e-05,"Tpi1/Gpi1/Aldoa/Pkm/Hk1/Pgam2/Eno3/Pfkp/Pfkm",9
"GO:0061718","glucose catabolic process to pyruvate","9/2540","17/28905",0.529411764705882,6.02466419638722,6.43212847555023,3.8950692580892e-06,0.000108192342368878,7.98083958144593e-05,"Tpi1/Gpi1/Aldoa/Pkm/Hk1/Pgam2/Eno3/Pfkp/Pfkm",9
"GO:0019364","pyridine nucleotide catabolic process","26/2540","113/28905",0.230088495575221,2.61838896244164,5.35017709227103,4.15254366360195e-06,0.000114810142402921,8.46900352445135e-05,"Pfkfb2/Galt/Aldob/Khk/Hk2/Tpi1/Gapdhs/Gpi1/Aldoa/Pkm/Hk1/Igf1/Pgam2/Ogdh/Ppp2ca/Ncor1/Eno3/Sarm1/Pfkp/Fbp1/Pfkm/Gpd1/Zbtb20/App/Jmjd8/Tkfc",26
"GO:0009261","ribonucleotide catabolic process","32/2540","155/28905",0.206451612903226,2.3494030988062,5.22842126654219,4.20045924204337e-06,0.000115599735453839,8.5272480853512e-05,"Pfkfb2/Fitm2/Uox/Galt/Aldob/Khk/Hk2/Tpi1/Gapdhs/Gpi1/Nudt19/Aldoa/Nudt7/Acat1/Pkm/Hk1/Igf1/Nudt4/Pgam2/Ogdh/Ppp2ca/Ncor1/Eno3/Pfkp/Fbp1/Gmpr2/Pfkm/Gpd1/Zbtb20/App/Jmjd8/Tkfc",32
"GO:0001678","intracellular glucose homeostasis","35/2540","177/28905",0.19774011299435,2.25026691578807,5.17867457470726,4.26566766681323e-06,0.000116855813331232,8.61990303506199e-05,"Map4k4/Ptpmt1/Slc12a6/Pck1/Camk2n1/Dynll1/Rac1/Hk2/Ghrl/Atg7/Raf1/Pih1d1/Abcc8/Pde3b/Gas6/Apoc3/Gpx1/Hk1/Smarcb1/Igf1/Rack1/Nr1d1/Gpld1/Sox4/Pde8b/Cacna1d/Oxct1/Myh9/Adcy5/Zbtb20/Baiap3/Rab11b/Kif5b/Bad/Tcf7l2",35
"GO:1903076","regulation of protein localization to plasma membrane","27/2540","120/28905",0.225,2.56048228346457,5.31677513979236,4.29792980151639e-06,0.000117201994404821,8.64543918257443e-05,"Tmbim1/Lypd1/Zdhhc5/Wnk1/Kcnj11/Csrp3/Cln3/Zdhhc2/Vps4a/Itgb1/Ptpn9/Atp2c1/Egfr/Commd1/Sptbn1/Rack1/Sqstm1/Rangrf/Abi3/Wnk4/Numb/Appl1/Lrrc15/Rhoq/Kif5b/Stx3/Pgrmc1",27
"GO:0032970","regulation of actin filament-based process","64/2540","409/28905",0.156479217603912,1.78072117513428,4.93568694972632,4.36528750740467e-06,0.000118429182914077,8.73596309964771e-05,"Abi2/Pam/Clasp1/Tnnt2/Atp1a2/Tgfb2/Prox1/Gsn/Zeb2/Il1a/Myh7b/Gja5/Atp1a1/Casq2/Tesk1/Gba2/Tmod1/Arhgef19/Mfn2/Akap9/Slc4a2/Atp2a2/Rhof/Hip1r/Rac1/Ppp1r9a/Lmod2/Epha1/Lmod3/Cacna1c/Csrp3/Cyfip1/Ilk/Arhgef18/Mylk3/Fhod1/Nrp1/Apoa1/Dixdc1/Rdx/Tpm1/Rhoa/Scn5a/Ccn2/Pln/Gja1/Dapk3/Sptbn1/Arf1/Rangrf/Serpinf2/Itgb1bp1/Sptb/Ryr2/Actn2/Dsp/Tnnc1/Myh9/Hrg/Svil/Fhod3/Synpo/Csf1r/Tmsb4x",64
"GO:0170040","proteinogenic amino acid catabolic process","16/2540","51/28905",0.313725490196078,3.57017137563687,5.70198540784608,4.38259367448276e-06,0.000118429182914077,8.73596309964771e-05,"Ppat/Sds/Hpd/Il4i1/Il4i1b/Got2/Amt/Arg1/Shmt1/Arg2/Gstz1/Glud1/Mat1a/Agxt2/Cbs/Cdo1",16
"GO:0071322","cellular response to carbohydrate stimulus","34/2540","170/28905",0.2,2.2759842519685,5.17900248166949,4.47749584832057e-06,0.000120448672099867,8.88493130641138e-05,"Map4k4/Ptpmt1/Slc12a6/Pck1/Camk2n1/Dynll1/Rac1/Ghrl/Atg7/Raf1/Pih1d1/Abcc8/Pde3b/Gas6/Apoc3/Gpx1/Slc26a6/Smarcb1/Igf1/Rack1/Nr1d1/Gpld1/Sox4/Pde8b/Cacna1d/Oxct1/Myh9/Adcy5/Zbtb20/Baiap3/Rab11b/Kif5b/Bad/Tcf7l2",34
"GO:1904375","regulation of protein localization to cell periphery","32/2540","156/28905",0.205128205128205,2.3343428225318,5.18680948534946,4.84420154153733e-06,0.000129729020654982,9.56949891495575e-05,"Tmbim1/Lypd1/Zdhhc5/Gpsm2/Epb41/Wnk1/Kcnj11/Csrp3/Numa1/Cln3/Zdhhc2/Vps4a/Itgb1/Ptpn9/Atp2c1/Dag1/Egfr/Commd1/Sptbn1/Rack1/Sqstm1/Rangrf/Abi3/Wnk4/Numb/Appl1/Eif4g1/Lrrc15/Rhoq/Kif5b/Stx3/Pgrmc1",32
"GO:1901987","regulation of cell cycle phase transition","69/2540","453/28905",0.152317880794702,1.73336548990979,4.88309434430358,4.89353644235119e-06,0.000130465176936256,9.62380169701115e-05,"Tpr/Prox1/Nek6/Cacnb4/Rad51/Zfyve19/Trp53bp1/Aurka/Rbm38/Actl6a/Ccne2/Anp32b/Kmt2e/Smarcd3/Chfr/Rad9b/Brca2/Atf5/Blm/Wee1/Ccnd1/Pcid2/Brd7/Rbl2/Vps4a/Rdx/AY074887/Rassf1/Ppp2r3d/Dna2/Smarcb1/Dot1l/Fbxo7/Cradd/Cdk4/Timeless/Smarcc2/Egfr/Ccng1/Mrnip/Ppp2ca/Rpl26/Eme1/Smarce1/Adam17/Xrcc3/Ccnh/Appl1/Apex1/Psme1/Ccar2/Arid2/Eif4g1/Dtx3l/Parp9/App/Donson/Phf10/Pkmyt1/Pkd1/Eme2/Ccnd3/Cdc23/Csf1r/Rad9a/Ovol1/Ddb1/Smarca2/Ddx3x",69
"GO:1904377","positive regulation of protein localization to cell periphery","20/2540","75/28905",0.266666666666667,3.03464566929134,5.47619675574007,4.92381224339358e-06,0.000130688918744651,9.64030607653901e-05,"Zdhhc5/Gpsm2/Epb41/Kcnj11/Numa1/Cln3/Zdhhc2/Itgb1/Ptpn9/Atp2c1/Egfr/Commd1/Sptbn1/Rack1/Sqstm1/Rangrf/Eif4g1/Kif5b/Stx3/Pgrmc1",20
"GO:0044843","cell cycle G1/S phase transition","44/2540","247/28905",0.178137651821862,2.02719245114604,5.03221631362143,5.00371727548064e-06,0.00013222212198748,9.7534032593789e-05,"Ppp6c/Cacnb4/Rbm38/E2f5/Actl6a/Ccna2/Ccne2/Anp32b/Kmt2e/Smarcd3/Taf10/Ccnd1/Brd7/Rbl2/Itgb1/Rdx/Npat/AY074887/Rassf1/Ppp2r3d/Smarcb1/Fbxo7/Cradd/Cdk4/Smarcc2/Egfr/Ppp2ca/Rpl26/Smarce1/Adam17/Ccnh/Appl1/Apex1/Psme1/Arid2/Acvr1b/Eif4g1/Phf10/Pkd1/Ccnd3/Spdya/Csf1r/Smarca2/Ddx3x",44
"GO:0030048","actin filament-based movement","28/2540","128/28905",0.21875,2.48935777559055,5.24159194435376,5.14042519677215e-06,0.000135236208260455,9.97573820936306e-05,"Tnnt2/Atp1a2/Gsn/Zeb2/Actc1/Myh7b/Gja5/Atp1a1/Casq2/Akap9/Myo1h/Atp2a2/Cacna1c/Abcc9/Tpm1/Scn5a/Pln/Rangrf/Myo19/Ryr2/Dsp/Cacna1d/Tnnc1/Myh6/Myh7/Myh9/Qki/Kcnn2",28
"GO:0001666","response to hypoxia","42/2540","232/28905",0.181034482758621,2.06015815910942,5.03222475615034,5.35755458811439e-06,0.000140330333334294,0.000103515078260659,"Atp1b1/Tgfb2/Suv39h2/Notch1/Eng/P2rx3/Cat/Ptgis/Chrnb2/Ece1/Hp1bp3/Pink1/Kcnk3/Fabp1/Raf1/Kcnj11/Wdr83/Nol3/Nfatc3/Egln1/Cryab/Commd1/Rtn4/P4hb/Adam17/Ryr2/Mb/Tmbim6/Vasn/Hmox2/Comt/Tsc2/Ciao3/Stub1/Cbs/Vegfa/Slc8a1/Epas1/Acaa2/Pygm/Bad/Vldlr",42
"GO:0010970","transport along microtubule","35/2540","179/28905",0.195530726256983,2.22512426868429,5.10329912854144,5.5442730452509e-06,0.00014458689356436,0.000106654942286256,"Dst/Traf3ip1/Nme7/Hnrnpu/Arhgap21/Map1a/Spg11/Stau1/Snapin/Spag17/Pex14/Kif1b/Dynll1/Copg2/Klc3/Fuz/Cln3/Lamp1/Kxd1/Trak1/Fyco1/Stk11/Ap3d1/Ccdc38/Rab1a/Ubb/Kif1c/Pafah1b1/Ift20/Dync1h1/Ap3m1/App/Sod1/Kif5b/Cnih2",35
"GO:0003208","cardiac ventricle morphogenesis","21/2540","82/28905",0.25609756097561,2.91437007874016,5.38821824093295,5.78462897959783e-06,0.000150199148983297,0.000110794838808315,"Tnnt2/Tgfb2/Prox1/Notch1/Eng/Mybpc3/Smarcd3/Myl2/Tnni3/Gsk3a/Hand2os1/Tpm1/Myl3/Med1/Ryr2/Sox4/Dsp/Tnnc1/Myh6/Myh7/Rnls",21
"GO:0048644","muscle organ morphogenesis","23/2540","95/28905",0.242105263157895,2.75513883133029,5.31843178242789,5.92270932420002e-06,0.000153118701662868,0.000112948455328216,"Tnnt2/Tgfb2/Prox1/Notch1/Eng/Xirp2/Ttn/Mybpc3/Actc1/Myl2/Tnni3/Egln1/Tpm1/Myl3/Med1/Tcap/Ryr2/Dsp/Tnnc1/Myh6/Myh7/Mylk/Ankrd1",23
"GO:0006084","acetyl-CoA metabolic process","13/2540","36/28905",0.361111111111111,4.10941601049869,5.79423566931338,6.0269640216295e-06,0.000155142366970566,0.000114441217924317,"Acss2/Tdo2/Hmgcs2/Acacb/Pdk4/Nudt7/Dlat/Acat1/Cs/Vdac1/Dld/Acaa2/Pdha1",13
"GO:0019677","NAD catabolic process","10/2540","22/28905",0.454545454545455,5.1726914817466,6.07698844138532,6.4827018445492e-06,0.000165447416306187,0.000122042767518841,"Tpi1/Gpi1/Aldoa/Pkm/Hk1/Pgam2/Eno3/Sarm1/Pfkp/Pfkm",10
"GO:0042730","fibrinolysis","10/2540","22/28905",0.454545454545455,5.1726914817466,6.07698844138532,6.4827018445492e-06,0.000165447416306187,0.000122042767518841,"F2/Fgg/Fga/Fgb/Gp1ba/Serpinf2/Vtn/Apoh/Hrg/Plg",10
"GO:0046032","ADP catabolic process","25/2540","109/28905",0.229357798165138,2.61007368345012,5.2272691561058,6.6980646667702e-06,0.000170216349744475,0.00012556058513072,"Pfkfb2/Galt/Aldob/Khk/Hk2/Tpi1/Gapdhs/Gpi1/Aldoa/Pkm/Hk1/Igf1/Pgam2/Ogdh/Ppp2ca/Ncor1/Eno3/Pfkp/Fbp1/Pfkm/Gpd1/Zbtb20/App/Jmjd8/Tkfc",25
"GO:0035337","fatty-acyl-CoA metabolic process","9/2540","18/28905",0.5,5.68996062992126,6.17783313376379,7.18032235106774e-06,0.000181698665595663,0.000134030548792232,"Fitm2/Far2/Nudt19/Acsl1/Gcdh/Nudt7/Acat1/Acsl6/Acsl5",9
"GO:0090207","regulation of triglyceride metabolic process","16/2540","53/28905",0.30188679245283,3.43544792749963,5.5082135104742,7.6541300580492e-06,0.000192060776078445,0.00014167418970781,"Pank2/Fitm2/Ccnc/Daglb/Cidec/Mboat7/Apoe/Apoc3/Apoa4/Apoh/Serpina12/Gpld1/Cideb/C3/Acsl5/Tcf7l2",16
"GO:0170035","L-amino acid catabolic process","16/2540","53/28905",0.30188679245283,3.43544792749963,5.5082135104742,7.6541300580492e-06,0.000192060776078445,0.00014167418970781,"Ppat/Sds/Hpd/Il4i1/Il4i1b/Got2/Amt/Arg1/Shmt1/Arg2/Gstz1/Glud1/Mat1a/Agxt2/Cbs/Cdo1",16
"GO:0009191","ribonucleoside diphosphate catabolic process","26/2540","117/28905",0.222222222222222,2.52887139107612,5.14327898982376,8.15158174016215e-06,0.000201232272563262,0.000148439570747215,"Pfkfb2/Nudt5/Galt/Aldob/Khk/Hk2/Tpi1/Gapdhs/Gpi1/Aldoa/Pkm/Hk1/Igf1/Pgam2/Ogdh/Ppp2ca/Ncor1/Eno3/Pfkp/Fbp1/Pfkm/Gpd1/Zbtb20/App/Jmjd8/Tkfc",26
"GO:0072526","pyridine-containing compound catabolic process","26/2540","117/28905",0.222222222222222,2.52887139107612,5.14327898982376,8.15158174016215e-06,0.000201232272563262,0.000148439570747215,"Pfkfb2/Galt/Aldob/Khk/Hk2/Tpi1/Gapdhs/Gpi1/Aldoa/Pkm/Hk1/Igf1/Pgam2/Ogdh/Ppp2ca/Ncor1/Eno3/Sarm1/Pfkp/Fbp1/Pfkm/Gpd1/Zbtb20/App/Jmjd8/Tkfc",26
"GO:0010257","NADH dehydrogenase complex assembly","18/2540","65/28905",0.276923076923077,3.15136281041793,5.38957663971482,8.15442229743961e-06,0.000201232272563262,0.000148439570747215,"Ndufs1/Ndufa10/Ndufs2/Ndufs3/Ndufa5/Ndufa9/Ndufb7/Ndufb1/Oxa1l/Tmem186/Ndufb10/Ndufa2/Ndufb11/ND1/ND2/ND4/ND5/ND6",18
"GO:0032981","mitochondrial respiratory chain complex I assembly","18/2540","65/28905",0.276923076923077,3.15136281041793,5.38957663971482,8.15442229743961e-06,0.000201232272563262,0.000148439570747215,"Ndufs1/Ndufa10/Ndufs2/Ndufs3/Ndufa5/Ndufa9/Ndufb7/Ndufb1/Oxa1l/Tmem186/Ndufb10/Ndufa2/Ndufb11/ND1/ND2/ND4/ND5/ND6",18
"GO:0046394","carboxylic acid biosynthetic process","53/2540","325/28905",0.163076923076923,1.85580254391278,4.81577387198215,8.57468610023121e-06,0.000210732614776053,0.000155447525793665,"Acadl/Acmsd/Glul/Prox1/Ass1/Slc27a2/Acss2/Ptgis/Errfi1/Abhd1/Acacb/Sds/Psph/Asl/Plod3/Daglb/Pdk4/Ldhb/Slc27a5/Apoc1/Bcat2/Ldha/Acsm5/Acsm1/Acsm3/Cln3/Star/Lpl/Tecr/Ces1c/Got2/Agt/Apoc3/Apoa4/Pkm/Cyp8b1/Shmt1/Acadvl/Srr/Nr1d1/Nags/Dhfr/Bhmt/Oxsm/Agxt2/Qki/Cbs/Haao/Fads3/Fads2/Aldh1a1/Scd1/Otc",53
"GO:0033108","mitochondrial respiratory chain complex assembly","24/2540","104/28905",0.230769230769231,2.62613567534827,5.15645947100215,9.08692346820304e-06,0.000222406176033232,0.00016405856218477,"Ndufs1/Ndufa10/Ndufs2/Cox20/Surf1/Ndufs3/Ndufa5/Ndufa9/Sdhaf1/Ndufb7/Ttc19/Ndufb1/Oxa1l/Sco2/Tmem186/Ndufb10/Ndufa2/Sdhaf2/Ndufb11/ND1/ND2/ND4/ND5/ND6",24
"GO:0007006","mitochondrial membrane organization","25/2540","111/28905",0.225225225225225,2.56304532879336,5.12110884922315,9.4143878131152e-06,0.000229480506203771,0.000169276962396937,"Maip1/Romo1/Trmt10b/Atp5if1/Pink1/Mfn2/Hip1r/Chchd3/Immt/Hk2/Gsk3a/Slc25a4/Nol3/Timm29/Hspa4/Tmem11/Tmem102/Hsp90aa1/Ghitm/Oxa1l/Tomm70a/Dynlt1a/Bak1/Acaa2/Bad",25
"GO:0009166","nucleotide catabolic process","34/2540","176/28905",0.193181818181818,2.1983938797423,4.94968551593385,9.82965705575578e-06,0.0002386289103129,0.000176025309278297,"Pfkfb2/Fitm2/Uox/Galt/Aldob/Khk/Hk2/Tpi1/Gapdhs/Gpi1/Nudt19/Aldoa/Nudt7/Acat1/Pkm/Hk1/Igf1/Nudt4/Pgam2/Ogdh/Ppp2ca/Ncor1/Eno3/Sarm1/Pfkp/Fbp1/Gmpr2/Tymp/Pfkm/Gpd1/Zbtb20/App/Jmjd8/Tkfc",34
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","61/2540","394/28905",0.154822335025381,1.76186598185379,4.7260946266878,1.01386645349126e-05,0.00024513402673076,0.000180823827311353,"Spopl/Psmb7/Psmc3/Map1a/Ddrgk1/Psmf1/Aurka/Ube2d3/Wwp1/Topors/Ubxn11/Trim63/Rnf186/Glmn/Chfr/Rnf10/Rnf34/Crbn/Atg7/Gsk3a/Trim72/Ppp2cb/Rad23a/Siah1a/Psmd7/Znrf1/Cul5/Psma4/Fbxo22/Fbxl22/Fbxl2/Fbxo7/Ddit3/Commd1/Rack1/Rmnd5b/Ube2g1/Tnfaip1/Rffl/Spop/Tlk2/Kctd2/Nemf/Fbxl21/Taf9/Styx/Clu/Ccar2/Rnf139/Trib1/Pcbp2/Psmd2/Pcnp/Spsb3/Stub1/Psmb9/Bag6/Klhdc3/Usp14/Cdc23/Ddb1",61
"GO:1901292","nucleoside phosphate catabolic process","35/2540","184/28905",0.190217391304348,2.16465893529613,4.9191474513653,1.0433876581366e-05,0.000249781598228119,0.000184252121934762,"Pfkfb2/Nudt5/Fitm2/Uox/Galt/Aldob/Khk/Hk2/Tpi1/Gapdhs/Gpi1/Nudt19/Aldoa/Nudt7/Acat1/Pkm/Hk1/Igf1/Nudt4/Pgam2/Ogdh/Ppp2ca/Ncor1/Eno3/Sarm1/Pfkp/Fbp1/Gmpr2/Tymp/Pfkm/Gpd1/Zbtb20/App/Jmjd8/Tkfc",35
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","33/2540","169/28905",0.195266272189349,2.22211480221777,4.9456587167755,1.04349350229576e-05,0.000249781598228119,0.000184252121934762,"Cacnb4/Rbm38/Actl6a/Ccne2/Anp32b/Kmt2e/Smarcd3/Ccnd1/Brd7/Rbl2/Rdx/AY074887/Ppp2r3d/Smarcb1/Fbxo7/Cradd/Smarcc2/Egfr/Ppp2ca/Rpl26/Smarce1/Adam17/Ccnh/Appl1/Apex1/Psme1/Arid2/Eif4g1/Phf10/Pkd1/Ccnd3/Smarca2/Ddx3x",33
